FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G1,,
16341,30444.3828,2,30003200.62,0.115098366,0.213153868,,
16342,30444.40795,1,30003205.6,0.089154303,0.1745938,,
16343,30444.43258,2,30003210.59,0.115026086,0.213563426,,
16344,30444.46117,1,30003215.58,0.089274943,0.175079873,,
16345,30444.4825,2,30003220.56,0.115156045,0.212256055,,
16346,30444.50788,1,30003225.55,0.089268626,0.175038011,,
16347,30444.53306,2,30003230.54,0.115402192,0.214142084,,
16348,30444.55867,1,30003235.52,0.089571727,0.175189785,,
16349,30444.58296,2,30003240.51,0.115193324,0.214186327,,
16350,30444.60847,1,30003245.5,0.08959192,0.174121152,,
16351,30444.63297,2,30003250.48,0.115307233,0.215100144,,
16352,30444.65825,1,30003255.47,0.08968315,0.174794843,,
16353,30444.6837,2,30003260.46,0.115054356,0.215599113,,
16354,30444.70844,1,30003265.44,0.089874517,0.174573035,,
16355,30444.73427,2,30003270.43,0.114848284,0.216518948,,
16356,30444.75892,1,30003275.41,0.089484639,0.175578776,,
16357,30444.78355,2,30003280.4,0.114433139,0.216316847,,
16358,30444.80924,1,30003285.39,0.089536829,0.174781881,,
16359,30444.83386,2,30003290.37,0.114372767,0.215152322,,
16360,30444.85893,1,30003295.36,0.089890568,0.174840474,,
16361,30444.88461,2,30003300.35,0.114894159,0.21406914,,
16362,30444.90904,1,30003305.33,0.090283553,0.175309088,,
16363,30444.93446,2,30003310.32,0.114289096,0.21499539,,
16364,30444.96013,1,30003315.31,0.090066505,0.175484537,,
16365,30444.98447,2,30003320.29,0.114771137,0.215348537,,
16366,30445.00946,1,30003325.28,0.089512391,0.174296403,,
16367,30445.03446,2,30003330.27,0.114425994,0.214900027,,
16368,30445.06001,1,30003335.25,0.089870064,0.173564251,,
16369,30445.08468,2,30003340.24,0.114202525,0.214030453,,
16370,30445.10984,1,30003345.23,0.089520468,0.172145447,,
16371,30445.13578,2,30003350.21,0.114220647,0.214174886,,
16372,30445.15997,1,30003355.2,0.08951964,0.17250071,,
16373,30445.18524,2,30003360.19,0.114340873,0.2133438,,
16374,30445.21016,1,30003365.17,0.089519329,0.173529466,,
16375,30445.23576,2,30003370.16,0.114599963,0.21248818,,
16376,30445.26031,1,30003375.14,0.089458957,0.172622791,,
16377,30445.28518,2,30003380.13,0.1145515,0.211617349,,
16378,30445.31122,1,30003385.12,0.089828954,0.17219379,,
16379,30445.33591,2,30003390.1,0.114467622,0.211420737,,
16380,30445.36064,1,30003395.09,0.089822948,0.173251908,,
16381,30445.38565,2,30003400.08,0.114370593,0.21182183,,
16382,30445.41117,1,30003405.06,0.089528545,0.173056751,,
16383,30445.43587,2,30003410.05,0.114311774,0.21132425,,
16384,30445.46117,1,30003415.04,0.089664718,0.173018064,,
16385,30445.48657,2,30003420.02,0.114136665,0.211094903,,
16386,30445.51178,1,30003425.01,0.090181449,0.173101854,,
16387,30445.53617,2,30003430,0.114490818,0.210204298,,
16388,30445.56128,1,30003434.98,0.089776452,0.172609697,,
16389,30445.58728,2,30003439.97,0.114181504,0.210194841,,
16390,30445.6118,1,30003444.96,0.089847283,0.172768943,,
16391,30445.63666,2,30003449.94,0.114037047,0.209667369,,
16392,30445.66203,1,30003454.93,0.089917388,0.172543167,,
16393,30445.68682,2,30003459.92,0.114253577,0.210295561,,
16394,30445.71199,1,30003464.9,0.089643593,0.172349863,,
16395,30445.7372,2,30003469.89,0.11379204,0.210333719,,
16396,30445.76268,1,30003474.87,0.089302074,0.172800489,,
16397,30445.78804,2,30003479.86,0.11322757,0.210360172,,
16398,30445.81254,1,30003484.85,0.088941915,0.171806717,,
16399,30445.83749,2,30003489.83,0.112549088,0.209756582,,
16400,30445.86237,1,30003494.82,0.088867253,0.173090876,,
16401,30445.88749,2,30003499.81,0.112376154,0.209217074,,
16402,30445.91365,1,30003504.79,0.088843436,0.173024082,,
16403,30445.93774,2,30003509.78,0.112317646,0.209186852,,
16404,30445.96262,1,30003514.77,0.088897698,0.173536939,,
16405,30445.98847,2,30003519.75,0.112337736,0.208872326,,
16406,30446.01276,1,30003524.74,0.088706849,0.171868816,,
16407,30446.03807,2,30003529.73,0.11214057,0.208155914,,
16408,30446.06404,1,30003534.71,0.088748374,0.171900758,,
16409,30446.08841,2,30003539.7,0.111911406,0.208557867,,
16410,30446.11329,1,30003544.69,0.088963247,0.172723246,,
16411,30446.13825,2,30003549.67,0.111516039,0.208001693,,
16412,30446.16366,1,30003554.66,0.088610337,0.172304099,,
16413,30446.18851,2,30003559.65,0.111929321,0.208217483,,
16414,30446.21367,1,30003564.63,0.088880819,0.173023884,,
16415,30446.23918,2,30003569.62,0.111983894,0.208033635,,
16416,30446.2636,1,30003574.6,0.088939637,0.173228894,,
16417,30446.28901,2,30003579.59,0.112079681,0.208637159,,
16418,30446.31393,1,30003584.58,0.088972774,0.173389067,,
16419,30446.3399,2,30003589.56,0.112234804,0.208668242,,
16420,30446.36412,1,30003594.55,0.089153061,0.172926338,,
16421,30446.38906,2,30003599.54,0.11205286,0.20875957,,
16422,30446.41454,1,30003604.52,0.089507938,0.173745057,,
16423,30446.43964,2,30003609.51,0.112062387,0.208830464,,
16424,30446.46451,1,30003614.5,0.089168801,0.172700761,,
16425,30446.48951,2,30003619.48,0.112036085,0.210704259,,
16426,30446.51471,1,30003624.47,0.089344738,0.173794723,,
16427,30446.54015,2,30003629.46,0.112111575,0.212560066,,
16428,30446.56502,1,30003634.44,0.089318435,0.173779843,,
16429,30446.5899,2,30003639.43,0.112375326,0.214613542,,
16430,30446.61505,1,30003644.42,0.089437315,0.173568484,,
16431,30446.64012,2,30003649.4,0.112193072,0.214804665,,
16432,30446.66508,1,30003654.39,0.08962019,0.173701211,,
16433,30446.69007,2,30003659.38,0.112253133,0.215199872,,
16434,30446.71565,1,30003664.36,0.089464963,0.174107529,,
16435,30446.7409,2,30003669.35,0.112645911,0.214645087,,
16436,30446.76539,1,30003674.33,0.089726229,0.174285954,,
16437,30446.79094,2,30003679.32,0.11251243,0.214953991,,
16438,30446.81556,1,30003684.31,0.089610456,0.174213804,,
16439,30446.84079,2,30003689.29,0.112449573,0.214368786,,
16440,30446.86705,1,30003694.28,0.089486192,0.172974086,,
16441,30446.89075,2,30003699.27,0.112599622,0.213478314,,
16442,30446.91667,1,30003704.25,0.089764854,0.173156545,,
16443,30446.94093,2,30003709.24,0.112332558,0.213552779,,
16444,30446.96797,1,30003714.23,0.089809589,0.173286429,,
16445,30446.99116,2,30003719.21,0.111998391,0.213074179,,
16446,30447.01716,1,30003724.2,0.089332933,0.172370893,,
16447,30447.04147,2,30003729.19,0.111981616,0.212285418,,
16448,30447.06719,1,30003734.17,0.08938823,0.172828859,,
16449,30447.0916,2,30003739.16,0.111824422,0.210986446,,
16450,30447.1172,1,30003744.15,0.089063797,0.172560163,,
16451,30447.14222,2,30003749.13,0.11152712,0.210598447,,
16452,30447.16689,1,30003754.12,0.08910263,0.172439538,,
16453,30447.19197,2,30003759.11,0.111588423,0.209583844,,
16454,30447.21805,1,30003764.09,0.089435347,0.171763004,,
16455,30447.242,2,30003769.08,0.111251253,0.209270245,,
16456,30447.26766,1,30003774.06,0.088823139,0.1716562,,
16457,30447.29216,2,30003779.05,0.1111885,0.208406357,,
16458,30447.3182,1,30003784.04,0.088773848,0.172317788,,
16459,30447.34278,2,30003789.02,0.110889334,0.20885242,,
16460,30447.36745,1,30003794.01,0.088223255,0.171488885,,
16461,30447.393,2,30003799,0.110401494,0.207405841,,
16462,30447.41774,1,30003803.98,0.088148903,0.170116638,,
16463,30447.4427,2,30003808.97,0.11058292,0.207253604,,
16464,30447.46881,1,30003813.96,0.088735015,0.171683248,,
16465,30447.49309,2,30003818.94,0.110681813,0.207599476,,
16466,30447.51826,1,30003823.93,0.088279173,0.171394184,,
16467,30447.54308,2,30003828.92,0.110919986,0.207361201,,
16468,30447.56844,1,30003833.9,0.088365537,0.171621282,,
16469,30447.59333,2,30003838.89,0.110920193,0.20751767,,
16470,30447.61833,1,30003843.88,0.088603503,0.172267197,,
16471,30447.64425,2,30003848.86,0.111200409,0.2096099,,
16472,30447.66888,1,30003853.85,0.088443823,0.172188433,,
16473,30447.69358,2,30003858.84,0.111770367,0.211283446,,
16474,30447.71885,1,30003863.82,0.089200695,0.17389207,,
16475,30447.74403,2,30003868.81,0.111512933,0.211360821,,
16476,30447.76896,1,30003873.79,0.08914985,0.17119076,,
16477,30447.79382,2,30003878.78,0.112149683,0.210551692,,
16478,30447.81902,1,30003883.77,0.089550809,0.17169416,,
16479,30447.84566,2,30003888.75,0.111678308,0.210256344,,
16480,30447.86993,1,30003893.74,0.08903967,0.172514731,,
16481,30447.89482,2,30003898.73,0.111849171,0.209653746,,
16482,30447.91942,1,30003903.71,0.08946486,0.172361237,,
16483,30447.94474,2,30003908.7,0.112076056,0.208194072,,
16484,30447.96954,1,30003913.69,0.089720533,0.172024822,,
16485,30447.99469,2,30003918.67,0.112067565,0.207968561,,
16486,30448.02048,1,30003923.66,0.089556505,0.172017547,,
16487,30448.04493,2,30003928.65,0.111922176,0.207807463,,
16488,30448.06994,1,30003933.63,0.089469416,0.172304231,,
16489,30448.09499,2,30003938.62,0.111847721,0.207913208,,
16490,30448.12038,1,30003943.61,0.089364206,0.173098349,,
16491,30448.14536,2,30003948.59,0.111801122,0.207497103,,
16492,30448.17018,1,30003953.58,0.089542007,0.173563458,,
16493,30448.19612,2,30003958.57,0.112599519,0.206881675,,
16494,30448.22072,1,30003963.55,0.089700651,0.173155686,,
16495,30448.24535,2,30003968.54,0.112918567,0.206289394,,
16496,30448.27063,1,30003973.52,0.089332208,0.173166002,,
16497,30448.29586,2,30003978.51,0.113371406,0.206873078,,
16498,30448.32072,1,30003983.5,0.089309944,0.172076141,,
16499,30448.3458,2,30003988.48,0.112871036,0.206184706,,
16500,30448.37149,1,30003993.47,0.089199452,0.172224343,,
16501,30448.39654,2,30003998.46,0.112830546,0.206088219,,
16502,30448.42093,1,30004003.44,0.08874361,0.171433797,,
16503,30448.44604,2,30004008.43,0.112801137,0.206224783,,
16504,30448.47188,1,30004013.42,0.088834634,0.171184015,,
16505,30448.49649,2,30004018.4,0.112476083,0.206451154,,
16506,30448.52155,1,30004023.39,0.088533915,0.171259075,,
16507,30448.54655,2,30004028.38,0.112447295,0.206435414,,
16508,30448.57187,1,30004033.36,0.088571298,0.17067678,,
16509,30448.59663,2,30004038.35,0.112639697,0.206788627,,
16510,30448.62168,1,30004043.34,0.088715755,0.171291678,,
16511,30448.6469,2,30004048.32,0.112714981,0.207480967,,
16512,30448.67322,1,30004053.31,0.088897698,0.172956495,,
16513,30448.69706,2,30004058.3,0.112764894,0.207562111,,
16514,30448.72209,1,30004063.28,0.08849094,0.17298718,,
16515,30448.74789,2,30004068.27,0.11259869,0.207571965,,
16516,30448.77235,1,30004073.25,0.088253492,0.172158211,,
16517,30448.79804,2,30004078.24,0.112388995,0.206680964,,
16518,30448.82227,1,30004083.23,0.088611787,0.17133149,,
16519,30448.84773,2,30004088.21,0.112298075,0.206149458,,
16520,30448.87338,1,30004093.2,0.088380138,0.171169863,,
16521,30448.89876,2,30004098.19,0.111703885,0.205254092,,
16522,30448.92316,1,30004103.17,0.088436471,0.171809892,,
16523,30448.94806,2,30004108.16,0.111942265,0.204435373,,
16524,30448.97286,1,30004113.15,0.088627113,0.171591986,,
16525,30448.99813,2,30004118.13,0.112249198,0.204139034,,
16526,30449.02431,1,30004123.12,0.088980023,0.172463412,,
16527,30449.04864,2,30004128.11,0.112176503,0.203407147,,
16528,30449.07322,1,30004133.09,0.088813923,0.172430742,,
16529,30449.09841,2,30004138.08,0.112431762,0.203838065,,
16530,30449.12463,1,30004143.07,0.088384384,0.172603745,,
16531,30449.14885,2,30004148.05,0.112801241,0.204525776,,
16532,30449.17364,1,30004153.04,0.088692351,0.172880376,,
16533,30449.19926,2,30004158.03,0.113043349,0.208306365,,
16534,30449.22374,1,30004163.01,0.088783168,0.172070387,,
16535,30449.24943,2,30004168,0.113921792,0.213078808,,
16536,30449.27412,1,30004172.98,0.089199245,0.171788465,,
16537,30449.29937,2,30004177.97,0.114108706,0.219920202,,
16538,30449.3249,1,30004182.96,0.089249158,0.171896922,,
16539,30449.34917,2,30004187.94,0.114676075,0.225331616,,
16540,30449.37481,1,30004192.93,0.088916545,0.171844082,,
16541,30449.39939,2,30004197.92,0.114378773,0.226592033,,
16542,30449.42492,1,30004202.9,0.089194171,0.172897835,,
16543,30449.44943,2,30004207.89,0.114515982,0.226054046,,
16544,30449.47465,1,30004212.88,0.089031903,0.173019519,,
16545,30449.50025,2,30004217.86,0.114774762,0.225024299,,
16546,30449.52495,1,30004222.85,0.089196346,0.173020908,,
16547,30449.54986,2,30004227.84,0.114806863,0.224191494,,
16548,30449.57494,1,30004232.82,0.089359857,0.173913959,,
16549,30449.60054,2,30004237.81,0.114828092,0.223155728,,
16550,30449.62519,1,30004242.8,0.089188476,0.173280081,,
16551,30449.65028,2,30004247.78,0.114919322,0.222584146,,
16552,30449.67583,1,30004252.77,0.089139909,0.171903601,,
16553,30449.70094,2,30004257.76,0.114711283,0.221094845,,
16554,30449.72552,1,30004262.74,0.089085958,0.171000431,,
16555,30449.75064,2,30004267.73,0.114681667,0.219777158,,
16556,30449.77656,1,30004272.71,0.088848199,0.170527717,,
16557,30449.80073,2,30004277.7,0.114401037,0.218636044,,
16558,30449.82587,1,30004282.69,0.088682721,0.170428122,,
16559,30449.85153,2,30004287.67,0.113667879,0.21712062,,
16560,30449.87636,1,30004292.66,0.08854251,0.170898323,,
16561,30449.90141,2,30004297.65,0.113727112,0.216240861,,
16562,30449.92613,1,30004302.63,0.088645028,0.169785249,,
16563,30449.95118,2,30004307.62,0.113653692,0.216451427,,
16564,30449.97638,1,30004312.61,0.088404577,0.170389831,,
16565,30450.00179,2,30004317.59,0.113575613,0.215635023,,
16566,30450.02758,1,30004322.58,0.088588694,0.170102222,,
16567,30450.05239,2,30004327.57,0.113332884,0.215855045,,
16568,30450.07679,1,30004332.55,0.088073206,0.169951506,,
16569,30450.10216,2,30004337.54,0.113062506,0.215162837,,
16570,30450.12691,1,30004342.53,0.088336231,0.170637299,,
16571,30450.15201,2,30004347.51,0.112805797,0.21538868,,
16572,30450.17702,1,30004352.5,0.088453557,0.170353591,,
16573,30450.20269,2,30004357.49,0.112974175,0.214135339,,
16574,30450.22766,1,30004362.47,0.088651655,0.170374489,,
16575,30450.25226,2,30004367.46,0.112936999,0.213150165,,
16576,30450.27802,1,30004372.44,0.089186094,0.170089921,,
16577,30450.30241,2,30004377.43,0.112805797,0.212030081,,
16578,30450.32778,1,30004382.42,0.088231642,0.168917989,,
16579,30450.35265,2,30004387.4,0.11210909,0.211885648,,
16580,30450.3783,1,30004392.39,0.088218491,0.168966663,,
16581,30450.40342,2,30004397.38,0.112198871,0.211699816,,
16582,30450.42799,1,30004402.36,0.088334057,0.169606626,,
16583,30450.45327,2,30004407.35,0.112233665,0.212069297,,
16584,30450.47817,1,30004412.34,0.088287458,0.170092368,,
16585,30450.50296,2,30004417.32,0.11190861,0.21149798,,
16586,30450.52978,1,30004422.31,0.08833561,0.170313514,,
16587,30450.55318,2,30004427.3,0.112033496,0.211497054,,
16588,30450.57926,1,30004432.28,0.088102201,0.170214184,,
16589,30450.60338,2,30004437.27,0.112331419,0.211465773,,
16590,30450.62922,1,30004442.26,0.088424666,0.170243216,,
16591,30450.65391,2,30004447.24,0.112319407,0.211319753,,
16592,30450.67898,1,30004452.23,0.088548102,0.170008115,,
16593,30450.70408,2,30004457.22,0.113031026,0.212262338,,
16594,30450.72954,1,30004462.2,0.089026311,0.17077168,,
16595,30450.75397,2,30004467.19,0.113188841,0.213020678,,
16596,30450.77916,1,30004472.17,0.08881237,0.172128517,,
16597,30450.80438,2,30004477.16,0.113251595,0.213436253,,
16598,30450.8293,1,30004482.15,0.088760282,0.172175538,,
16599,30450.85469,2,30004487.13,0.113519384,0.214804929,,
16600,30450.87945,1,30004492.12,0.088522731,0.172140554,,
16601,30450.90455,2,30004497.11,0.11302678,0.214659239,,
16602,30450.92982,1,30004502.09,0.088793627,0.171379701,,
16603,30450.95496,2,30004507.08,0.11254971,0.21533088,,
16604,30450.98068,1,30004512.07,0.088591594,0.17157532,,
16605,30451.00472,2,30004517.05,0.111856316,0.215288754,,
16606,30451.03069,1,30004522.04,0.088161537,0.171930583,,
16607,30451.05504,2,30004527.03,0.112173293,0.214468778,,
16608,30451.08012,1,30004532.01,0.088422905,0.171821333,,
16609,30451.10561,2,30004537,0.11221896,0.21354729,,
16610,30451.13038,1,30004541.99,0.088817133,0.171735625,,
16611,30451.15613,2,30004546.97,0.112299525,0.212514368,,
16612,30451.18074,1,30004551.96,0.088701257,0.172310315,,
16613,30451.20605,2,30004556.95,0.11259372,0.212494065,,
16614,30451.23059,1,30004561.93,0.088689555,0.17255527,,
16615,30451.25613,2,30004566.92,0.112398625,0.211698758,,
16616,30451.28092,1,30004571.9,0.088655279,0.172778929,,
16617,30451.30632,2,30004576.89,0.112606353,0.211410619,,
16618,30451.3313,1,30004581.88,0.088579685,0.172307868,,
16619,30451.35628,2,30004586.86,0.112571145,0.211791674,,
16620,30451.38171,1,30004591.85,0.088758833,0.172137578,,
16621,30451.4063,2,30004596.84,0.112867826,0.212727447,,
16622,30451.4313,1,30004601.82,0.088982715,0.173054569,,
16623,30451.45674,2,30004606.81,0.112417368,0.214039777,,
16624,30451.48159,1,30004611.8,0.088689763,0.172563536,,
16625,30451.50644,2,30004616.78,0.112857988,0.214190956,,
16626,30451.53253,1,30004621.77,0.08890329,0.172599314,,
16627,30451.55708,2,30004626.76,0.112595791,0.213829014,,
16628,30451.58191,1,30004631.74,0.088973188,0.172984204,,
16629,30451.60685,2,30004636.73,0.112643736,0.214707714,,
16630,30451.63259,1,30004641.72,0.088709127,0.172653146,,
16631,30451.657,2,30004646.7,0.112646325,0.217213404,,
16632,30451.68218,1,30004651.69,0.08914985,0.173052651,,
16633,30451.70816,2,30004656.68,0.11293441,0.221297144,,
16634,30451.73224,1,30004661.66,0.089119716,0.173044583,,
16635,30451.7574,2,30004666.65,0.11287321,0.223460665,,
16636,30451.78259,1,30004671.63,0.08893653,0.172783294,,
16637,30451.80819,2,30004676.62,0.112473598,0.223634527,,
16638,30451.83354,1,30004681.61,0.088796837,0.173287884,,
16639,30451.85779,2,30004686.59,0.112739316,0.224014391,,
16640,30451.88323,1,30004691.58,0.088357977,0.172716897,,
16641,30451.90892,2,30004696.57,0.112531795,0.224601184,,
16642,30451.93303,1,30004701.55,0.088918926,0.173614909,,
16643,30451.95841,2,30004706.54,0.112818431,0.224060486,,
16644,30451.98388,1,30004711.53,0.089535173,0.174372786,,
16645,30452.00877,2,30004716.51,0.113128262,0.222992646,,
16646,30452.0334,1,30004721.5,0.089228344,0.173328026,,
16647,30452.05896,2,30004726.49,0.112946423,0.221394028,,
16648,30452.08372,1,30004731.47,0.089637587,0.172694082,,
16649,30452.10908,2,30004736.46,0.113048423,0.219933825,,
16650,30452.13362,1,30004741.45,0.089278671,0.172476043,,
16651,30452.15977,2,30004746.43,0.113328638,0.219653755,,
16652,30452.18406,1,30004751.42,0.089519536,0.17339396,,
16653,30452.20933,2,30004756.41,0.113964353,0.219412504,,
16654,30452.23412,1,30004761.39,0.090156079,0.173895905,,
16655,30452.25961,2,30004766.38,0.113609786,0.218932184,,
16656,30452.28424,1,30004771.36,0.089768996,0.17257921,,
16657,30452.3094,2,30004776.35,0.113869912,0.218081524,,
16658,30452.3354,1,30004781.34,0.089759469,0.172230031,,
16659,30452.36047,2,30004786.32,0.11331673,0.216523842,,
16660,30452.38456,1,30004791.31,0.089842726,0.172853527,,
16661,30452.41018,2,30004796.3,0.113664358,0.21530079,,
16662,30452.43468,1,30004801.28,0.08954035,0.172798637,,
16663,30452.45993,2,30004806.27,0.113235544,0.213706669,,
16664,30452.48572,1,30004811.26,0.089713181,0.173851795,,
16665,30452.51025,2,30004816.24,0.113193294,0.212579442,,
16666,30452.53513,1,30004821.23,0.08951819,0.172899356,,
16667,30452.56014,2,30004826.22,0.112841316,0.211566757,,
16668,30452.58572,1,30004831.2,0.089093,0.172653476,,
16669,30452.61043,2,30004836.19,0.112112196,0.210386956,,
16670,30452.63538,1,30004841.18,0.089170768,0.173486546,,
16671,30452.66112,2,30004846.16,0.112493998,0.209790905,,
16672,30452.68603,1,30004851.15,0.088582999,0.172994389,,
16673,30452.71076,2,30004856.14,0.111813031,0.20918328,,
