FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
44149,186236.490976,2,56817929.664,0.0134615065331806
44150,186236.507648,1,56817946.2784,0.0180571466520562
44151,186236.52432,2,56817962.9312,0.0134490544736099
44152,186236.54096,1,56817979.648,0.0180256014344773
44153,186236.557632,2,56817996.2752,0.0134706380435324
44154,186236.574304,1,56818013.0304,0.0180397137686573
44155,186236.590976,2,56818030.1056,0.0135046736730255
44156,186236.607648,1,56818046.1952,0.0181858179342863
44157,186236.624288,2,56818062.848,0.0135162955952915
44158,186236.64096,1,56818079.5648,0.0181169165379954
44159,186236.657632,2,56818096.1536,0.0135312380667762
44160,186236.674304,1,56818112.9984,0.0182862645481563
44161,186236.690976,2,56818129.5744,0.0134930517507596
44162,186236.707648,1,56818146.3424,0.0182671713901479
44163,186236.724288,2,56818162.9056,0.0134897312015407
44164,186236.74096,1,56818179.584,0.0181459713436602
44165,186236.757632,2,56818196.5824,0.0135445202636516
44166,186236.774304,1,56818212.928,0.0182331357606548
44167,186236.790976,2,56818229.7088,0.0135171257325962
44168,186236.807648,1,56818246.2336,0.0181285384602613
44169,186236.824288,2,56818262.8864,0.0135403695771281
44170,186236.84096,1,56818279.7056,0.0181783466985439
44171,186236.857632,2,56818296.3072,0.0134714681808371
44172,186236.874304,1,56818313.0112,0.018146801480965
44173,186236.890944,2,56818329.6256,0.0135611230097458
44174,186236.907648,1,56818346.2528,0.0181675549135827
44175,186236.924288,2,56818363.008,0.0134930517507596
44176,186236.94096,1,56818379.648,0.0181160864006907
44177,186236.957632,2,56818396.6592,0.0134797695538842
44178,186236.974304,1,56818413.0048,0.0181202370872142
44179,186236.990944,2,56818429.7472,0.0134913914761502
44180,186237.00768,1,56818446.2592,0.0181800069731534
44181,186237.02432,2,56818463.0272,0.0134183393933357
44182,186237.040992,1,56818479.5904,0.0179384370174827
44183,186237.057664,2,56818496.2048,0.0134175092560309
44184,186237.074304,1,56818513.0112,0.0181301987348707
44185,186237.090976,2,56818529.7536,0.0135013531238067
44186,186237.10768,1,56818546.3936,0.0180712589862363
44187,186237.12432,2,56818562.9952,0.0135079942222444
44188,186237.140992,1,56818579.6352,0.0180538261028374
44189,186237.157664,2,56818596.3264,0.0134648270823994
44190,186237.174304,1,56818613.0176,0.0181310288721755
44191,186237.190976,2,56818629.6448,0.0134764490046654
44192,186237.20768,1,56818646.4128,0.0181916288954193
44193,186237.22432,2,56818662.9632,0.0134972024372831
44194,186237.240992,1,56818679.7568,0.0181326891467849
44195,186237.257664,2,56818696.3968,0.013488901064236
44196,186237.274304,1,56818712.9856,0.0180795603592834
44197,186237.290976,2,56818729.6896,0.0134473941990005
44198,186237.30768,1,56818746.4448,0.0180256014344773
44199,186237.32432,2,56818763.1232,0.013474788730056
44200,186237.34096,1,56818779.7632,0.0181360096960037
44201,186237.357664,2,56818796.5184,0.0134722983181418
44202,186237.374304,1,56818813.0432,0.0181218973618236
44203,186237.390976,2,56818829.7216,0.0134722983181418
44204,186237.40768,1,56818846.3104,0.0180554863774468
44205,186237.424288,2,56818863.0144,0.0135245969683386
44206,186237.44096,1,56818879.6416,0.0181235576364331
44207,186237.457664,2,56818896.4608,0.0134449037870864
44208,186237.474304,1,56818913.1648,0.0179998671780312
