fm_fp,ts_fp,LedState,ts,G0,G1,Unnamed: 6,Unnamed: 7,G0-pks,G1-pks,event,event_type
105,30037.08828,2,29922202.66,0.433872951177264,0.9544574998456314,,,False,False,,
107,30037.13862,2,29922213.0,0.5257742748591244,0.9956539756024912,,,False,False,,
109,30037.18871,2,29922213.7,0.4559669289742291,1.0721358567059716,,,False,False,,
111,30037.23887,2,29922232.79,0.6245323554704646,1.0527798545990128,,,False,False,,
113,30037.28957,2,29922242.73,0.6877654500796285,0.9765666187841512,,,False,False,,
115,30037.33912,2,29922252.7,0.7911651888245663,0.8576275862731463,,,False,False,,
117,30037.38964,2,29922263.01,0.708587604034664,0.713467013275499,,,False,False,,
119,30037.43955,2,29922263.46,0.8074510480507746,0.6369403228917594,,,False,False,,
121,30037.49007,2,29922282.32,1.0188141313219388,0.4969286883291315,,,False,False,,
123,30037.53996,2,29922292.29,0.9649452035577132,0.4791292959100405,,,False,False,,
125,30037.59,2,29922302.27,0.9920521318385715,0.4085308847060462,,,False,False,,
127,30037.64108,2,29922313.06,0.8835810482767052,0.4180363694561519,,,False,False,,
129,30037.69036,2,29922313.64,0.9346455056311888,0.3053158618389536,,,False,False,,
131,30037.74061,2,29922332.71,0.9345572636138,0.26784196772483,,,False,False,,
133,30037.79077,2,29922342.68,0.8179058525592998,0.1754309774637865,,,False,False,,
135,30037.84091,2,29922352.66,1.0297514743480356,0.1432182368683065,,,False,False,,
137,30037.89125,2,29922362.63,0.8687833197724826,0.0416554601591146,,,False,False,,
139,30037.94228,2,29922363.58,0.8710201598585341,-0.0335238170563024,,,False,False,,
141,30037.99177,2,29922382.66,0.9248770896584088,-0.0431392641649902,,,False,False,,
143,30038.042,2,29922392.63,0.8333707668302233,-0.1126352361953608,,,False,False,,
145,30038.0922,2,29922402.64,0.9740940586361848,-0.0608360300665064,,,False,False,,
147,30038.14305,2,29922413.01,0.9976424035631392,-0.0372408133346811,,,False,False,,
149,30038.19263,2,29922413.64,1.1286588720931523,0.1004863220593877,,,False,False,,
151,30038.24243,2,29922432.72,1.3008151647501658,0.2948843737198731,,,False,False,,
153,30038.29292,2,29922442.69,1.435968507413521,0.3723495957306497,,,False,False,,
155,30038.34298,2,29922452.66,1.88118822245038,0.580656455396793,,,False,False,,
157,30038.3932,2,29922463.1,1.9690507211971773,0.7282657382550891,,,False,False,,
159,30038.44316,2,29922464.01,2.089296223259319,0.8644353902081379,,,False,False,,
161,30038.49327,2,29922482.75,2.3557893145379274,1.0226895976591226,,,False,False,,
163,30038.54395,2,29922492.72,2.424935760448032,1.1412776807837737,,,False,False,,
165,30038.59357,2,29922502.69,2.6543954954549807,1.3062319955168669,,,False,False,,
167,30038.64397,2,29922513.05,2.722869575764126,1.3037516635954267,,,False,False,,
169,30038.69388,2,29922513.97,2.737995357811013,1.3633169579321824,,,False,False,,
171,30038.74435,2,29922532.76,2.822337616272451,1.4229276144753231,,,True,False,,
173,30038.79424,2,29922542.74,2.535867977316258,1.4458272761929538,,,False,False,,
175,30038.8444,2,29922552.71,2.443849056713532,1.359987829575538,,,False,False,,
177,30038.89541,2,29922563.0,2.190455242715056,1.237419266537025,,,False,False,,
179,30038.94484,2,29922563.56,2.197201007283707,1.1235120070915543,,,False,False,,
181,30038.99534,2,29922582.75,1.9108604910809368,1.0904439427736403,,,False,False,,
183,30039.04508,2,29922592.72,1.7023265918038992,1.0286499315685962,,,False,False,,
185,30039.0953,2,29922602.7,1.6827946991959712,0.9802200608011252,,,False,False,,
187,30039.14563,2,29922613.17,1.5299092511150498,0.910844873592772,,,False,False,,
189,30039.19642,2,29922623.15,1.5035897661490305,0.8796377352764666,,,False,False,,
191,30039.2464,2,29922633.12,1.2817300719919176,0.8359605046943642,,,False,False,,
193,30039.29679,2,29922643.1,1.3428330381835711,0.7787645299800452,,,False,False,,
195,30039.34605,2,29922646.61,1.135757854775333,0.5873947138435698,,,False,False,,
197,30039.39654,2,29922662.12,0.893153032949293,0.5637545491072926,,,False,False,,
199,30039.44644,2,29922663.64,0.3638835414675716,0.5227417056177552,,,False,False,,
201,30039.49731,2,29922682.72,0.307693120782973,0.4842844817763565,,,False,False,,
203,30039.54688,2,29922692.69,0.4314147528745912,0.4067920273873929,,,False,False,,
205,30039.59699,2,29922702.66,0.4975068978031591,0.1931102497824213,,,False,False,,
207,30039.64719,2,29922713.01,0.4788376078046811,0.0352141748588917,,,False,False,,
209,30039.69765,2,29922713.72,0.380466626900651,-0.0892758576708759,,,False,False,,
211,30039.74753,2,29922732.7,0.2267455738119785,-0.1631506171777984,,,False,False,,
213,30039.79762,2,29922742.65,0.49231271507451,-0.2218090547260273,,,False,False,,
215,30039.84847,2,29922752.62,0.2210251171565072,-0.3555099152375955,,,False,False,,
217,30039.8991,2,29922763.1,0.1950603313684364,-0.4864690660852468,,,False,False,,
219,30039.94817,2,29922763.79,0.1137734027063519,-0.5939681333839087,,,False,False,,
221,30039.99828,2,29922782.72,-0.0575564233313679,-0.7104191572858092,,,False,False,,
223,30040.04913,2,29922792.69,-0.089699880396716,-0.7710844783807522,,,False,False,,
225,30040.09866,2,29922802.67,-0.263842267689844,-0.8388677650160551,,,False,False,,
227,30040.14907,2,29922813.0,-0.0470235310602003,-0.8296749202867526,,,False,False,,
229,30040.19912,2,29922813.76,-0.1066396089482745,-0.7604474002934604,,,False,False,,
231,30040.2494,2,29922832.72,-0.120639892870197,-0.412145529095014,,,False,False,,
233,30040.29943,2,29922842.69,0.0498865670721066,-0.0877032610949721,,,False,False,,
235,30040.34944,2,29922852.67,0.1815197629132751,0.0935132757853008,,,False,False,,
237,30040.40029,2,29922863.05,0.2573860181369644,0.2430532671870134,,,False,False,,
239,30040.45146,2,29922863.68,0.1119149092508173,0.272918435238715,,,False,False,,
241,30040.50052,2,29922882.71,0.0596235386608127,0.301698629557362,,,False,False,,
243,30040.55017,2,29922892.81,0.2855964861723098,0.2775482182957635,,,False,False,,
245,30040.60151,2,29922902.75,0.1285262542418897,0.2207361040733183,,,False,False,,
247,30040.65059,2,29922912.24,-0.0028600218944689,0.2613277941403241,,,False,False,,
249,30040.70126,2,29922922.22,-0.1485098139165561,0.415597401982943,,,False,False,,
251,30040.75086,2,29922932.19,-0.126562355390159,0.561487051633167,,,False,False,,
253,30040.80207,2,29922942.16,-0.1541272054214909,0.7224477073260441,,,False,False,,
255,30040.85171,2,29922946.99,-0.1278200574988836,0.832493308047451,,,False,False,,
257,30040.90134,2,29922963.06,-0.1152478375334519,0.8806837451738928,,,False,False,,
259,30040.95163,2,29922973.04,-0.0906135932779698,0.9062992241946444,,,False,False,,
261,30041.00202,2,29922983.01,-0.1839044619972502,0.8766734530381147,,,False,False,,
263,30041.05281,2,29922992.98,-0.2661058948273946,0.8182491118281867,,,False,False,,
265,30041.10205,2,29922996.97,-0.3257647479606388,0.7364644734101146,,,False,False,,
267,30041.15232,2,29923012.96,-0.4661818348879601,0.6481564513474518,,,False,False,,
269,30041.20339,2,29923022.94,-0.4071441763181241,0.5531072429181686,,,False,False,,
271,30041.25262,2,29923030.92,-0.4754558157500854,0.4448979481701492,,,False,False,,
273,30041.30316,2,29923030.92,-0.4859478801905798,0.4554735067378864,,,False,False,,
275,30041.35301,2,29923047.33,-0.5376125642368882,0.4605607423853,,,False,False,,
277,30041.40358,2,29923063.07,-0.6193857078232605,0.4701918977074578,,,False,False,,
279,30041.45361,2,29923073.04,-0.6333875671281245,0.4048805054432581,,,False,False,,
281,30041.50354,2,29923083.02,-0.6566489974822257,0.4152015675032068,,,False,False,,
283,30041.55442,2,29923092.99,-0.7353436262671725,0.4116225768988476,,,False,False,,
285,30041.60479,2,29923096.98,-0.7487965653905816,0.5734036297150246,,,False,False,,
287,30041.65408,2,29923112.79,-0.6640939906324602,0.6907021189974388,,,False,False,,
289,30041.70454,2,29923122.77,-0.3916955504763113,0.8001290855800636,,,False,False,,
291,30041.755,2,29923132.91,-0.4605587077659552,0.719078796652154,,,False,False,,
293,30041.80475,2,29923142.89,-0.4192848931853594,0.6725103850974441,,,False,False,,
295,30041.85499,2,29923152.86,-0.4108163617860659,0.6016147779356623,,,False,False,,
297,30041.9049,2,29923162.83,-0.6742508569873792,0.4827775731065944,,,False,False,,
299,30041.95539,2,29923172.81,-0.6519985946905053,0.3879132807692027,,,False,False,,
301,30042.00511,2,29923182.78,-0.5583611494108399,0.3055143931732546,,,False,False,,
303,30042.05528,2,29923192.75,-0.7035182754130219,0.1463026552496125,,,False,False,,
305,30042.10638,2,29923196.5,-0.687666644994784,-0.0476227162211163,,,False,False,,
307,30042.15575,2,29923212.56,-0.7989972912741973,-0.1850722522645516,,,False,False,,
309,30042.20628,2,29923213.57,-0.9080784944985576,-0.2639987581453358,,,False,False,,
311,30042.25608,2,29923232.73,-0.9626484497750504,-0.3595580441076833,,,False,False,,
313,30042.30611,2,29923242.71,-0.8485926446752408,-0.4302182924976751,,,False,False,,
315,30042.35639,2,29923252.68,-0.728729355692669,-0.3807273577486859,,,False,False,,
317,30042.40658,2,29923263.0,-0.6602960993232515,-0.3506427729732574,,,False,False,,
319,30042.45745,2,29923263.49,-0.7455652580371718,-0.2220830107887732,,,False,False,,
321,30042.50691,2,29923282.77,-0.5998278981585805,-0.1838320432747899,,,False,False,,
323,30042.55711,2,29923292.74,-0.4980149761417833,-0.1712656084755469,,,False,False,,
325,30042.60724,2,29923302.72,-0.2271038072063126,-0.11386723857581,,,False,False,,
327,30042.65759,2,29923312.7,-0.0249416957555302,-0.0097393795487159,,,False,False,,
329,30042.70787,2,29923322.94,-0.0073386780268301,-0.0360176412429458,,,False,False,,
331,30042.75788,2,29923332.91,0.0114298099305112,-0.1221128634073925,,,False,False,,
333,30042.80878,2,29923342.85,0.1424754013237169,-0.2073229494261175,,,False,False,,
335,30042.85806,2,29923346.54,0.0974964616893123,-0.2896096967348708,,,False,False,,
337,30042.90857,2,29923361.54,-0.0944019502421718,-0.3677019830064961,,,False,False,,
339,30042.95846,2,29923363.8,-0.1235681159390786,-0.4353263617720804,,,False,False,,
341,30043.00872,2,29923382.69,-0.1280789067747755,-0.5163786008093437,,,False,False,,
343,30043.05873,2,29923392.66,-0.2797314389381462,-0.6406241590066968,,,False,False,,
345,30043.10903,2,29923402.64,-0.0720855433614904,-0.5981751253111143,,,False,False,,
347,30043.15908,2,29923413.01,-0.2015589954803636,-0.6302781999810425,,,False,False,,
349,30043.20952,2,29923413.79,-0.2265108385120601,-0.6801262692998437,,,False,False,,
351,30043.25965,2,29923432.67,-0.145579224294911,-0.7542879425707758,,,False,False,,
353,30043.31322,2,29923442.64,-0.3337986885438497,-0.8010084706210651,,,False,False,,
355,30043.36045,2,29923452.61,-0.2917898282127699,-0.826920025733834,,,False,False,,
357,30043.41029,2,29923463.12,-0.2082795446323916,-0.7983259228363073,,,False,False,,
359,30043.46705,2,29923463.93,-0.2904528088340699,-0.7715295767524101,,,False,False,,
361,30043.51076,2,29923482.72,-0.2446980448810334,-0.7151540079606924,,,False,False,,
363,30043.56097,2,29923492.69,-0.4252838560790601,-0.7283689282872946,,,False,False,,
365,30043.61064,2,29923502.68,-0.501264819249046,-0.769188518406003,,,False,False,,
367,30043.66109,2,29923512.98,-0.4838994471196139,-0.8036665776591249,,,False,False,,
369,30043.71094,2,29923513.64,-0.6104232471102801,-0.8641196644442818,,,False,False,,
371,30043.76168,2,29923532.75,-0.5535043984844931,-0.9222395320439436,,,False,False,,
373,30043.8113,2,29923542.71,-0.4431584943343863,-1.0309294563586395,,,False,False,,
375,30043.86148,2,29923552.69,-0.6555596397029844,-1.0723033109566096,,,False,False,,
377,30043.91219,2,29923562.99,-0.7019483047114815,-1.1013298253703845,,,False,False,,
379,30043.9621,2,29923563.77,-0.6889049539148434,-1.0815023640494166,,,False,False,,
381,30044.01222,2,29923582.72,-0.5627780180228523,-1.1614485403873334,,,False,False,,
383,30044.06235,2,29923592.72,-0.6626861372590865,-1.1903844732647382,,,False,False,,
385,30044.11233,2,29923602.71,-0.6584339371446877,-1.2295616054086895,,,False,False,,
387,30044.16256,2,29923612.68,-0.7683543025955543,-1.3062258717608537,,,False,False,,
389,30044.21334,2,29923613.8,-0.9060474761579118,-1.301696951854212,,,False,False,,
391,30044.26331,2,29923632.7,-0.6786326446172437,-1.3032645953986102,,,False,False,,
393,30044.3134,2,29923642.67,-0.8162749417095717,-1.3448252371889535,,,False,False,,
395,30044.36404,2,29923652.86,-0.7264133626945034,-1.2700296659590788,,,False,False,,
397,30044.41335,2,29923663.06,-0.8027077572529878,-1.106450829648384,,,False,False,,
399,30044.46374,2,29923663.75,-0.7289183809793147,-0.999129906909394,,,False,False,,
401,30044.51383,2,29923682.69,-0.6532684330590722,-0.9217244357075624,,,False,False,,
403,30044.56389,2,29923692.66,-0.5665847138164711,-0.9078673321773868,,,False,False,,
405,30044.61416,2,29923702.64,-0.7621453797541795,-0.9001976060533987,,,False,False,,
407,30044.66435,2,29923713.05,-0.6637627148849007,-0.8947751076383443,,,False,False,,
409,30044.71516,2,29923713.83,-0.6599817953229578,-0.9357144669117208,,,False,False,,
411,30044.76476,2,29923732.68,-0.6423870290636006,-0.9782790152852556,,,False,False,,
413,30044.81482,2,29923742.66,-0.6525934980146914,-0.9540904310116426,,,False,False,,
415,30044.86543,2,29923752.63,-0.7053342604178083,-0.9633352963094044,,,False,False,,
417,30044.91581,2,29923763.11,-0.7932427836076166,-0.947154566407807,,,False,False,,
419,30044.96544,2,29923763.88,-0.9003626789889709,-0.9274285272122984,,,False,False,,
421,30045.01569,2,29923782.75,-0.9589200399572796,-0.9741834015806458,,,False,False,,
423,30045.06584,2,29923792.72,-0.6899528633819696,-1.0600688492571653,,,False,False,,
425,30045.11648,2,29923802.71,-0.6580569307460404,-1.1313099715049193,,,False,False,,
427,30045.16603,2,29923813.0,-0.575541594457431,-1.115488216090723,,,False,False,,
429,30045.21635,2,29923813.67,-0.6405013108734939,-1.1548395475236453,,,False,False,,
431,30045.26641,2,29923832.72,-0.7745433740630052,-1.1409381524180202,,,False,False,,
433,30045.31674,2,29923842.71,-0.8559365462602248,-1.2244179965838915,,,False,False,,
435,30045.36658,2,29923852.67,-0.9380827337157438,-1.3177305479545034,,,False,False,,
437,30045.41686,2,29923862.64,-0.6279048864876605,-1.3071794826501113,,,False,False,,
439,30045.46762,2,29923872.61,-0.758842377895807,-1.2197704181260396,,,False,False,,
441,30045.51837,2,29923882.59,-1.0581596289369442,-1.0367641504733018,,,False,False,,
443,30045.56782,2,29923892.56,-0.7742863898137913,-0.997451136578752,,,False,False,,
445,30045.61745,2,29923896.5,-0.6446711052014092,-0.9945222396829834,,,False,False,,
447,30045.66844,2,29923912.52,-0.7752835165013896,-0.965936216114596,,,False,False,,
449,30045.71785,2,29923913.45,-0.7902268225512585,-0.9644237744618364,,,False,False,,
451,30045.76814,2,29923932.73,-0.7014545526575012,-1.0173126715584295,,,False,False,,
453,30045.81837,2,29923942.7,-0.8709360605158064,-0.9943876221608908,,,False,False,,
455,30045.86936,2,29923952.68,-0.6672753230670964,-0.9379611839922984,,,False,False,,
457,30045.91901,2,29923962.65,-0.8183862543074084,-1.031973637870029,,,False,False,,
459,30045.96869,2,29923972.95,-0.8942198273729127,-0.9494633992722692,,,False,False,,
461,30046.01903,2,29923982.93,-0.8602499089165746,-0.903496185000313,,,False,False,,
463,30046.06945,2,29923992.89,-0.5122103775798522,-0.9354766867175168,,,False,False,,
465,30046.11982,2,29924002.91,-0.5945274930902732,-0.9866366050737042,,,False,False,,
467,30046.16943,2,29924012.36,-0.5084132897947237,-0.9643158049576376,,,False,False,,
469,30046.21949,2,29924015.5,-0.5086166701766515,-0.951564399052943,,,False,False,,
471,30046.27064,2,29924032.73,-0.5742049922086723,-0.8820194101998164,,,False,False,,
473,30046.32,2,29924042.7,-0.678464011040241,-0.8853697040729418,,,False,False,,
475,30046.37038,2,29924052.67,-0.6942134954049666,-0.8972860442970844,,,False,False,,
477,30046.42028,2,29924063.11,-0.8414536718915676,-0.8352178984681914,,,False,False,,
479,30046.47068,2,29924063.79,-0.8603485101804574,-0.7882890073277771,,,False,False,,
481,30046.52063,2,29924082.75,-0.8325711678393761,-0.7847758360727599,,,False,False,,
483,30046.571,2,29924092.72,-0.8239492859605082,-0.7737590150819368,,,False,False,,
485,30046.62093,2,29924102.7,-0.8110485390712419,-0.6832376132553412,,,False,False,,
487,30046.67112,2,29924113.28,-0.8459081824241147,-0.5673858915202683,,,False,False,,
489,30046.72223,2,29924113.83,-0.7604845598676464,-0.5675137580566114,,,False,False,,
491,30046.77142,2,29924132.76,-0.6987472839999433,-0.557341546896008,,,False,False,,
493,30046.82172,2,29924142.7,-0.8220416476227639,-0.4199501675247212,,,False,False,,
495,30046.87242,2,29924152.68,-0.7912210870652134,-0.2708333483566174,,,False,False,,
497,30046.92196,2,29924163.04,-0.8089396782147356,-0.1135318768372775,,,False,False,,
499,30046.97244,2,29924163.66,-0.9035795398287614,-0.0671167180231726,,,False,False,,
501,30047.02231,2,29924182.72,-0.854473611531023,0.0956954969271395,,,False,False,,
503,30047.07296,2,29924192.7,-0.9726633716246929,0.0939238606088661,,,False,False,,
505,30047.12256,2,29924202.67,-1.0722301671932837,0.1284089931126951,,,False,False,,
507,30047.17279,2,29924212.99,-0.9634460430013452,0.0538917757633061,,,False,False,,
509,30047.22301,2,29924213.65,-0.927497372421344,0.1311070027110793,,,False,False,,
511,30047.27309,2,29924232.7,-1.1366813937883868,0.2263213219586678,,,False,False,,
513,30047.32406,2,29924242.67,-0.9802839917573288,0.3852926656082313,,,False,False,,
515,30047.37348,2,29924252.65,-1.1197246077804666,0.509922694391953,,,False,False,,
517,30047.42412,2,29924263.0,-0.89803200871575,0.7682951968203651,,,False,False,,
519,30047.47386,2,29924263.7,-1.0551568596915726,0.7949128797744083,,,False,False,,
521,30047.52433,2,29924282.69,-0.8485909700952936,0.8422759739598278,,,False,False,,
523,30047.5744,2,29924292.66,-0.9784492059002258,0.8605544666865163,,,False,False,,
525,30047.62467,2,29924302.64,-0.8517536600261788,0.9344552953384064,,,False,False,,
527,30047.6746,2,29924313.0,-0.7375140924778816,0.969030400773452,,,False,False,,
529,30047.72472,2,29924313.75,-0.7470649450813099,0.8885928168745922,,,False,False,,
531,30047.776,2,29924332.65,-0.776771984940975,0.863455292283144,,,False,False,,
533,30047.82523,2,29924342.63,-0.8120409377662041,0.8090197566931295,,,False,False,,
535,30047.87583,2,29924352.6,-0.7867102064480326,0.7446835585605118,,,False,False,,
537,30047.92553,2,29924363.0,-0.8800830316069438,0.6314705788206046,,,False,False,,
539,30047.97604,2,29924363.71,-0.7796994418572075,0.641028045478541,,,False,False,,
541,30048.02582,2,29924382.7,-0.7512337087536095,0.7883046534698117,,,False,False,,
543,30048.07626,2,29924392.67,-0.8347439056639802,0.8649693042802272,,,False,False,,
545,30048.12748,2,29924402.31,-0.753686762089844,0.8326406663400092,,,False,False,,
547,30048.1765,2,29924413.0,-0.8760916170850782,0.8176028673815972,,,False,False,,
549,30048.22701,2,29924413.78,-0.6207673879129292,0.8284356054896603,,,False,False,,
551,30048.2767,2,29924432.72,-0.6702876268672829,0.7469168177367865,,,False,False,,
553,30048.32739,2,29924442.69,-0.5048412186988867,0.6722616573325058,,,False,False,,
555,30048.37708,2,29924452.66,-0.4058915770042521,0.6030628838497261,,,False,False,,
557,30048.42724,2,29924462.98,-0.4394894247288654,0.5092917256667959,,,False,False,,
559,30048.47759,2,29924463.63,-0.4684464546090353,0.5306329791716412,,,False,False,,
561,30048.52756,2,29924482.72,-0.4607945913347041,0.5003011606363333,,,False,False,,
563,30048.5786,2,29924492.69,-0.4749111894613018,0.5255598281822976,,,False,False,,
565,30048.62793,2,29924502.67,-0.5055147659153584,0.4881779953536174,,,False,False,,
567,30048.67848,2,29924512.99,-0.5010379956981009,0.4077253719910326,,,False,False,,
569,30048.72831,2,29924513.47,-0.4176422228639935,0.3249166551088306,,,False,False,,
571,30048.77874,2,29924532.73,-0.4192294559750887,0.386899525253011,,,False,False,,
573,30048.82875,2,29924542.7,-0.2462696975696723,0.4414512166875812,,,False,False,,
575,30048.87885,2,29924552.68,-0.2401051576032623,0.5227268092790549,,,False,False,,
577,30048.92901,2,29924562.97,-0.0622845574230202,0.527870418868352,,,False,False,,
579,30048.97948,2,29924563.48,-0.150834978312506,0.4507357249767851,,,False,False,,
581,30049.02916,2,29924582.71,0.0112195968602336,0.3243338111189394,,,False,False,,
583,30049.07945,2,29924593.68,-0.1365741650870402,0.2692426890579631,,,False,False,,
585,30049.12975,2,29924602.66,-0.1607482610955211,0.2039740008802008,,,False,False,,
587,30049.18026,2,29924612.99,-0.1467840773824635,0.0985124975417501,,,False,False,,
589,30049.23002,2,29924613.55,-0.0567644231847058,0.0744713201101863,,,False,False,,
591,30049.28109,2,29924632.73,0.0209942171915826,0.1031971559161792,,,False,False,,
593,30049.33046,2,29924642.7,0.1426171774614663,0.1797554996494953,,,False,False,,
595,30049.38092,2,29924652.68,0.1509300688711735,0.2559233974578065,,,False,False,,
597,30049.43069,2,29924663.0,0.235771447856942,0.3346605778275069,,,False,False,,
599,30049.4822,2,29924663.85,0.4392562543175751,0.5033114299503209,,,False,False,,
601,30049.53093,2,29924682.66,0.2377093112611873,0.6472128686292462,,,False,False,,
603,30049.58189,2,29924692.63,0.2777885482337933,0.8841738660955597,,,False,False,,
605,30049.63153,2,29924702.61,0.1481534761535837,0.923939154503479,,,False,False,,
607,30049.68285,2,29924712.99,0.0476496783295291,1.00948069541109,,,False,False,,
609,30049.73172,2,29924713.86,0.014667354006901,0.9890612316745252,,,False,False,,
611,30049.78235,2,29924732.65,-0.0163988616444076,0.960779308519479,,,False,False,,
613,30049.83212,2,29924742.63,-0.1290567121185502,0.8849915328779818,,,False,False,,
615,30049.88229,2,29924752.6,-0.0586053204173314,0.8089585590491165,,,False,False,,
617,30049.93312,2,29924762.97,0.0799793503185087,0.8257626736838057,,,False,False,,
619,30049.98258,2,29924763.73,0.330341329888822,0.9227295833604804,,,False,False,,
621,30050.03386,2,29924782.72,0.5707773037617397,1.016900126743323,,,False,False,,
623,30050.08293,2,29924792.69,1.077301964735753,1.170202081406625,,,False,False,,
625,30050.13368,2,29924802.67,1.251016481810184,1.2011827030621076,,,False,False,,
627,30050.18328,2,29924812.99,1.337496296128328,1.2633268876165802,,,False,True,,
629,30050.2347,2,29924813.61,1.391171481028424,1.1982562820990377,,,False,False,,
631,30050.28364,2,29924832.77,1.3810739409051158,1.0844041715122703,,,False,False,,
633,30050.33425,2,29924842.74,1.4696327046746518,0.9455711164798284,,,False,False,,
635,30050.38408,2,29924852.71,1.603223857881804,0.8088942535688378,,,True,False,,
637,30050.4354,2,29924862.69,1.5101687127203005,0.6754358945393746,,,False,False,,
639,30050.48429,2,29924872.66,1.356926803036382,0.6209282409639092,,,False,False,,
641,30050.5349,2,29924882.63,1.3610527823388052,0.5589939395986558,,,False,False,,
643,30050.58452,2,29924892.61,1.2298239164242537,0.4026426594353181,,,False,False,,
645,30050.63538,2,29924896.51,1.36429477697931,0.3133940414297591,,,False,False,,
647,30050.68549,2,29924912.02,1.2454048386089318,0.2199871895939308,,,False,False,,
649,30050.7353,2,29924913.7,1.2350117843022042,0.1379108782640956,,,False,False,,
651,30050.78573,2,29924932.7,1.2029061998909938,0.0425065152615253,,,False,False,,
653,30050.83552,2,29924942.71,1.0184048573502409,-0.0624535806949487,,,False,False,,
655,30050.88593,2,29924952.68,1.0254917851265783,-0.1559878602731548,,,False,False,,
657,30050.93682,2,29924963.03,0.9967717704397552,-0.2092931641376015,,,False,False,,
659,30050.98593,2,29924963.66,1.0361292412279537,-0.3147755127349169,,,False,False,,
661,30051.03671,2,29924982.69,0.8750271773863569,-0.2715895496403508,,,False,False,,
663,30051.08652,2,29924995.65,0.9238047545339668,-0.3342600482153511,,,False,False,,
665,30051.1374,2,29925002.64,0.8465400320394116,-0.2958543641144992,,,False,False,,
667,30051.1867,2,29925013.04,0.7535951309267618,-0.3210106368994073,,,False,False,,
669,30051.23707,2,29925023.02,0.7446564615259668,-0.2428163941373768,,,False,False,,
671,30051.28796,2,29925032.99,0.6302468050012496,-0.2730253193724105,,,False,False,,
673,30051.3372,2,29925042.96,0.6818225768982595,-0.2243651548625484,,,False,False,,
675,30051.38803,2,29925047.81,0.6384076450375303,-0.1802400028025333,,,False,False,,
677,30051.43805,2,29925062.96,0.3473024098882994,-0.2508824164960951,,,False,False,,
679,30051.48783,2,29925072.93,0.5028404073286454,-0.2042925304418694,,,False,False,,
681,30051.53919,2,29925082.91,0.4447976025664463,-0.1451646129523617,,,False,False,,
683,30051.58861,2,29925092.88,0.4482993142248018,-0.2126749565466857,,,False,False,,
685,30051.63912,2,29925096.94,0.2815869468332275,-0.1843658306614583,,,False,False,,
687,30051.68846,2,29925113.01,0.2384940838996682,-0.1685720973040429,,,False,False,,
689,30051.73866,2,29925122.99,0.2297587608959141,-0.0869013824177064,,,False,False,,
691,30051.78956,2,29925132.96,0.0705463293901304,-0.1235434824052042,,,False,False,,
693,30051.83898,2,29925142.93,0.0034575384838275,-0.0406472368516772,,,False,False,,
695,30051.88916,2,29925146.92,-0.0865949817083644,-0.0777706712138953,,,False,False,,
697,30051.94012,2,29925162.84,-0.1058180988199528,-0.0499930834336619,,,False,False,,
699,30051.98958,2,29925172.82,-0.1965414660089403,-0.0512138807711241,,,False,False,,
701,30052.0396,2,29925182.0,-0.1332331762898749,0.0456456017539081,,,False,False,,
703,30052.08982,2,29925182.0,-0.15896671476158,0.1578620585276345,,,False,False,,
705,30052.13999,2,29925202.3,-0.0088463099893443,0.2522291867192915,,,False,False,,
707,30052.19048,2,29925212.78,0.0590986790032934,0.256269401552915,,,False,False,,
709,30052.24032,2,29925222.76,0.1666274084339783,0.3354562908139796,,,False,False,,
711,30052.2917,2,29925232.07,0.1366333620004267,0.2837876596379834,,,False,False,,
713,30052.3407,2,29925232.07,0.2201122501772555,0.3111923986658879,,,False,False,,
715,30052.39146,2,29925247.4,0.0587091267467097,0.2185274861679821,,,False,False,,
717,30052.44115,2,29925262.98,-0.122933475431042,0.1321996454293464,,,False,False,,
719,30052.49238,2,29925272.96,-0.0412112515974979,0.1352361312024548,,,False,False,,
721,30052.5413,2,29925282.93,-0.2965526596837501,0.096799756981073,,,False,False,,
723,30052.59182,2,29925292.91,-0.3534672385666815,0.0172809614726557,,,False,False,,
725,30052.6421,2,29925302.89,-0.4628956625044584,-0.0785166214549515,,,False,False,,
727,30052.69202,2,29925312.9,-0.4614086588196525,-0.0853219889490486,,,False,False,,
729,30052.74326,2,29925313.72,-0.3347727499437491,-0.1057369105347098,,,False,False,,
731,30052.79261,2,29925332.78,-0.6343233725833181,-0.1308955860757795,,,False,False,,
733,30052.84297,2,29925342.72,-0.541160925860801,-0.0731314870023575,,,False,False,,
735,30052.8933,2,29925352.7,-0.6655546996109436,-0.1986812432441944,,,False,False,,
737,30052.94336,2,29925362.67,-0.6767528233859611,-0.2657169582378808,,,False,False,,
739,30052.99354,2,29925363.6,-0.6755826150180311,-0.3291621260912959,,,False,False,,
741,30053.04307,2,29925382.7,-0.5741713335482074,-0.3606447311800284,,,False,False,,
743,30053.09366,2,29925392.68,-0.678723797940081,-0.4542458088902435,,,False,False,,
745,30053.14349,2,29925402.65,-0.6262422191113098,-0.4549235821645653,,,False,False,,
747,30053.19357,2,29925412.14,-0.7996006720546613,-0.382665381946852,,,False,False,,
749,30053.24403,2,29925422.11,-0.8070291891504492,-0.353487031710375,,,False,False,,
751,30053.29394,2,29925432.09,-0.7992258084801223,-0.3814927173530235,,,False,False,,
753,30053.34529,2,29925443.11,-0.7144215768658281,-0.3924800046551774,,,False,False,,
