FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
19161,7939.524928,2,67978032.9856,0.0165122611279906
19162,7939.5416,1,67978049.664,0.0229981238896914
19163,7939.558272,2,67978066.3296,0.0164832063223257
19164,7939.574944,1,67978083.1232,0.0229865019674254
19165,7939.591616,2,67978099.5968,0.0165106008533812
19166,7939.608256,1,67978116.3904,0.0229698992213312
19167,7939.624928,2,67978132.9792,0.0165114309906859
19168,7939.6416,1,67978149.7088,0.0229723896332453
19169,7939.658272,2,67978166.4,0.0165230529129518
19170,7939.674944,1,67978183.1808,0.023042121166841
19171,7939.691616,2,67978199.8464,0.0165529378559214
19172,7939.708256,1,67978216.3328,0.0229757101824642
19173,7939.724928,2,67978233.1904,0.0165438063455696
19174,7939.7416,1,67978249.7152,0.0229516362006276
19175,7939.758272,2,67978266.432,0.0165288638740848
19176,7939.774912,1,67978283.008,0.0228926964519932
19177,7939.791616,2,67978299.8016,0.0164873570088493
19178,7939.808256,1,67978316.736,0.0229948033404725
19179,7939.824928,2,67978333.0816,0.0165280337367801
19180,7939.8416,1,67978349.6704,0.0229325430426192
19181,7939.85824,2,67978366.4896,0.0164732446746692
19182,7939.874912,1,67978382.9504,0.0230720061098106
19183,7939.891616,2,67978399.6416,0.0165014693430293
19184,7939.908256,1,67978416.4224,0.022979030731683
19185,7939.924928,2,67978433.1264,0.0165031296176388
19186,7939.9416,1,67978449.7792,0.0230603841875446
19187,7939.95824,2,67978466.5088,0.0165703707393203
19188,7939.974912,1,67978483.0592,0.0230545732264116
19189,7939.991616,2,67978499.7376,0.0165803323869768
19190,7940.008256,1,67978516.3904,0.0229649183975029
19191,7940.024928,2,67978533.1584,0.0165272035994754
19192,7940.0416,1,67978549.7088,0.0230404608922316
19193,7940.05824,2,67978566.4768,0.0165853132108051
19194,7940.074912,1,67978583.0272,0.0229707293586359
19195,7940.091616,2,67978599.6928,0.0165089405787717
19196,7940.108256,1,67978616.5248,0.0230014444389102
19197,7940.124928,2,67978633.28,0.0165280337367801
19198,7940.1416,1,67978650.0992,0.0230197074596138
19199,7940.15824,2,67978666.5216,0.0165761817004533
19200,7940.174912,1,67978683.0336,0.0228843950789461
19201,7940.191616,2,67978699.7632,0.0165371652471319
19202,7940.208256,1,67978716.4032,0.0230894389932095
19203,7940.224896,2,67978733.1072,0.0164848665969351
19204,7940.2416,1,67978749.6576,0.0229491457887135
19205,7940.25824,2,67978766.848,0.0165628995035779
19206,7940.274912,1,67978783.2576,0.0229101293353921
19207,7940.291616,2,67978799.8592,0.0164616227524032
19208,7940.308224,1,67978816.4224,0.0229441649648852
19209,7940.324896,2,67978833.1392,0.0165413159336554
19210,7940.3416,1,67978849.7152,0.0230296691072703
19211,7940.35824,2,67978866.5984,0.0165130912652953
19212,7940.374912,1,67978883.1488,0.0229715594959406
19213,7940.391616,2,67978899.8144,0.0165645597781873
19214,7940.408224,1,67978916.5696,0.0229707293586359
