FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
508,6166.727904,1,66204970.8032,0.0306088226992745
509,6166.744544,2,66204987.4944,0.0364172934203317
510,6166.761216,1,66205004.096,0.0305664856967342
511,6166.777888,2,66205020.864,0.0361649316796998
512,6166.79456,1,66205037.4912,0.0304735103186067
513,6166.811232,2,66205054.208,0.0363791071043151
514,6166.827904,1,66205071.1168,0.0304602281217313
515,6166.844544,2,66205087.744,0.0363525427105643
516,6166.861216,1,66205104.32,0.0304519267486842
517,6166.877888,2,66205120.9088,0.0364098221845893
518,6166.89456,1,66205137.5616,0.0304710199066926
519,6166.911232,2,66205154.112,0.0363301290033372
520,6166.927872,1,66205170.9312,0.030441134963723
521,6166.944544,2,66205187.5712,0.036281981039664
522,6166.961216,1,66205204.1856,0.0304577377098172
523,6166.977888,2,66205220.864,0.0362695289800933
524,6166.99456,1,66205237.4656,0.0304012883730969
525,6167.011232,2,66205254.08,0.0363209974929853
526,6167.027872,1,66205270.848,0.0305332802045458
