FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
21818,187088.245152,1,57669807.744,0.0294856469260016
21819,187088.261824,2,57669824.512,0.02182763029005
21820,187088.278496,1,57669841.1008,0.0294831565140874
21821,187088.295136,2,57669857.7408,0.0218550248211054
21822,187088.311808,1,57669874.4576,0.0294267071773671
21823,187088.32848,2,57669891.0464,0.0218176686423934
21824,187088.345152,1,57669907.7504,0.0293578057810762
21825,187088.361824,2,57669924.4544,0.0218193289170029
21826,187088.378496,1,57669940.992,0.0293104879547077
21827,187088.395136,2,57669957.9008,0.0218035563082134
21828,187088.411808,1,57669974.3872,0.0294333482758048
21829,187088.42848,2,57669991.0272,0.0218375919377065
21830,187088.445152,1,57670007.7824,0.029315468778536
21831,187088.461824,2,57670024.4224,0.021821819328917
21832,187088.478496,1,57670041.152,0.0293860304494363
21833,187088.495136,2,57670057.6896,0.0218126878185652
21834,187088.511808,1,57670074.56,0.0293179591904501
21835,187088.52848,2,57670090.9696,0.0218575152330195
21836,187088.545152,1,57670107.8016,0.0293121482293171
21837,187088.561792,2,57670124.4672,0.0218583453703243
21838,187088.578496,1,57670141.12,0.0292930550713088
21839,187088.595136,2,57670157.7344,0.0218550248211054
21840,187088.611808,1,57670174.5792,0.0293337317992396
21841,187088.62848,2,57670191.1552,0.0218566850957148
21842,187088.64512,1,57670207.7952,0.0293171290531454
21843,187088.661792,2,57670224.64,0.0217753316398532
21844,187088.678464,1,57670241.024,0.0292889043847852
21845,187088.695136,2,57670257.8048,0.0218658166060666
21846,187088.711808,1,57670274.5728,0.0294034633328353
21847,187088.72848,2,57670291.0592,0.0218525344091913
21848,187088.74512,1,57670307.712,0.0292698112267769
21849,187088.761792,2,57670324.6336,0.0218500439972771
21850,187088.778464,1,57670341.2224,0.0292556988925968
21851,187088.795136,2,57670357.7472,0.0218359316630971
21852,187088.811808,1,57670374.5408,0.0293088276800983
21853,187088.82848,2,57670391.2192,0.0218301207019641
21854,187088.84512,1,57670407.7952,0.029386860586741
21855,187088.861792,2,57670424.4608,0.0218027261709087
21856,187088.878464,1,57670441.1392,0.0293179591904501
21857,187088.895136,2,57670457.8688,0.0218351015257924
21858,187088.911776,1,57670474.5344,0.0293768989390845
21859,187088.92848,2,57670491.0464,0.0217786521890721
21860,187088.94512,1,57670507.7504,0.0291743454367352
21861,187088.961792,2,57670524.608,0.0218060467201275
